data_entry	observer	date	id	plot	subplot	plant	notes	flowering	rosettes	stalks	r1_longest	r1_leaves	r2_longest	r2_leaves	r3_longest	r3_leaves	r4_longest	r4_leaves	r5_longest	r5_leaves	r6_longest	r6_leaves	other_notes	plantid	check_19_20	plotid	year	n_rosettes	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_21_fixed	modified	status	flowered	survived	water	water4	sun_time	sun_date	warm_time	warm_date	snow	sun_date_normal_mean	melt_offset	water_begin	water_end	last_day	precip_prewater_mm	precip_postwater_mm	precip_est_mm
ST	ST	2020-06-18T00:00:00Z	1C-62	1	C	62	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C62	NA	1C	2020	0				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1C-69	1	C	69	blank	n	one_or_more	NA	21	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C69	NA	1C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	vegetative	0	1	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1C-70	1	C	70	blank	n	one_or_more	NA	22	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C70	NA	1C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	vegetative	0	1	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1C-72	1	C	72	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C72	NA	1C	2020	0				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1C-73	1	C	73	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C73	NA	1C	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	vegetative	FALSE	tagnf	0	1	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1C-76	1	C	76	blank	n	one_or_more	NA	54	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C76	NA	1C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	tagnf	FALSE	vegetative	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1C-77	1	C	77	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C77	NA	1C	2020	0				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1C-79	1	C	79	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1C79	NA	1C	2020	0				NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	1D-1	1	D	1	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1D1	NA	1D	2020	0				NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	dead_nf	0	0	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433
ST	ST	2020-06-18T00:00:00Z	1D-12	1	D	12	blank	y	one_or_more	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1D12	NA	1D	2020	1				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	flowering	1	1	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433
ST	ST	2020-06-18T00:00:00Z	1D-14	1	D	14	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1D14	NA	1D	2020	NA				NA	vegetative > vegetative > flowering	vegetative	vegetative	dead_nf	FALSE	flowering	0	0	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433
ST	ST	2020-06-18T00:00:00Z	1D-35	1	D	35	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1D35	NA	1D	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	tagnf	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433
ST	ST	2020-06-18T00:00:00Z	1D-36	1	D	36	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1D36	NA	1D	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	flowering	FALSE	tagnf	1	1	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433
ST	ST	2020-06-18T00:00:00Z	1D-6	1	D	6	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1D6	NA	1D	2020	NA				NA	vegetative > vegetative > flowering	vegetative	vegetative	vegetative	FALSE	flowering	0	1	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433
ST	ST	2020-06-18T00:00:00Z	1D-7	1	D	7	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1D7	NA	1D	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	tagnf	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433
ST	JP	2020-06-18T00:00:00Z	2A-162	2	A	162	dead	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2A162	NA	2A	2020	0				NA	no_record > vegetative > dead_nf	no_record	vegetative	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	JP	2020-06-18T00:00:00Z	2A-168	2	A	168	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2A168	NA	2A	2020	NA				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	JP	2020-06-18T00:00:00Z	2A-169	2	A	169	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2A169	NA	2A	2020	NA				NA	vegetative > tagnf > tagnf	vegetative	tagnf	tagnf	FALSE	tagnf	NA	NA	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	JP	2020-06-18T00:00:00Z	2A-170	2	A	170	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2A170	NA	2A	2020	NA				NA	no_record > dead_nf > tagnf	no_record	dead_nf	dead_nf	FALSE	tagnf	0	0	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	JP	2020-06-18T00:00:00Z	2A-171	2	A	171	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2A171	NA	2A	2020	NA				NA	no_record > dead_nf > tagnf	no_record	dead_nf	dead_nf	FALSE	tagnf	0	0	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	JP	2020-06-18T00:00:00Z	2A-177	2	A	177	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2A177	NA	2A	2020	NA				NA	no_record > tagnf > tagnf	no_record	tagnf	tagnf	FALSE	tagnf	NA	NA	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	JP	2020-06-18T00:00:00Z	2A-178	2	A	178	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2A178	NA	2A	2020	NA				NA	no_record > tagnf > tagnf	no_record	tagnf	tagnf	FALSE	tagnf	NA	NA	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4A-122	4	A	122	dead	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4A122	NA	4A	2020	0				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	dead_nf	0	0	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4A-63	4	A	63	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4A63	NA	4A	2020	0		pheno20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	FALSE	dead_nf	0	0	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4A-68	4	A	68	dead	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	duplicate outside plot	4A68	NA	4A	2020	0		floral19		NA	vegetative > vegetative > flowering	vegetative	vegetative	dead_nf	FALSE	flowering	0	0	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4A-73	4	A	73	blank	n	one_or_more	NA	33	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4A73	NA	4A	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	vegetative	0	1	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4A-79	4	A	79	blank	n	one_or_more	NA	43	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4A79	NA	4A	2020	1		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	tagnf	FALSE	vegetative	NA	NA	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4A-80	4	A	80	chewed	y	one_or_more	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chewed 1 stalk	4A80	NA	4A	2020	1				NA	vegetative > vegetative > flowering	vegetative	vegetative	dead_nf	FALSE	flowering	0	0	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4A-81	4	A	81	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4A81	NA	4A	2020	0				NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	dead_nf	0	0	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4A-84	4	A	84	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4A84	NA	4A	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	vegetative	FALSE	tagnf	0	1	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255
ST	ST	2020-06-18T00:00:00Z	4B-175	4	B	175	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Tag demolished and removed	4B175	NA	4B	2020	0				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4B-183	4	B	183	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B183	NA	4B	2020	0				NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4B-190	4	B	190	blank	n	one_or_more	NA	55	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B190	NA	4B	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	flowering	FALSE	vegetative	1	1	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4B-198	4	B	198	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B198	NA	4B	2020	0				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4B-197	4	B	197	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B197	NA	4B	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	dead_nf	FALSE	tagnf	0	0	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4B-205	4	B	205	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B205	NA	4B	2020	NA				NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4B-208	4	B	208	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4B208	NA	4B	2020	0				NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-110	4	C	110	chewed	y	indist	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C110	NA	4C	2020	NA				NA	vegetative > vegetative > flowering	vegetative	vegetative	dead_nf	FALSE	flowering	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-120	4	C	120	blank	y	one_or_more	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C120	refound?	4C	2020	1				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	flowering	1	1	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-112	4	C	112	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C112	NA	4C	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	tagnf	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-196	4	C	196	blank	y	one_or_more	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C196	NA	4C	2020	3				NA	vegetative > vegetative > flowering	vegetative	vegetative	dead_nf	FALSE	flowering	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-199	4	C	199	dead	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C199	NA	4C	2020	0				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-197	4	C	197	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C197	NA	4C	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	dead_nf	FALSE	tagnf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-198	4	C	198	tagnf	blank	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C198	NA	4C	2020	NA				NA	vegetative > vegetative > tagnf	vegetative	vegetative	tagnf	FALSE	tagnf	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-629	4	C	629	blank	n	one_or_more	NA	36	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C629	NA	4C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	vegetative	0	1	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-630	4	C	630	blank	n	one_or_more	NA	49	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C630	NA	4C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	tagnf	FALSE	vegetative	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-631	4	C	631	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C631	NA	4C	2020	0				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-632	4	C	632	blank	n	one_or_more	NA	32	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C632	flowered and lived?	4C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	tagnf	FALSE	vegetative	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-636	4	C	636	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C636	NA	4C	2020	0				NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-638	4	C	638	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C638	NA	4C	2020	0		floral19		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-639	4	C	639	blank	n	one_or_more	NA	54	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C639	NA	4C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	vegetative	0	1	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-640	4	C	640	blank	n	one_or_more	NA	26	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C640	NA	4C	2020	1				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	vegetative	0	1	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-641	4	C	641	blank	y	one_or_more	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	outside plot	4C641	NA	4C	2020	1				NA	vegetative > flowering > flowering	vegetative	flowering	dead_nf	FALSE	flowering	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-642	4	C	642	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	outside plot	4C642	NA	4C	2020	0				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-643	4	C	643	dead	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	outside plot	4C643	NA	4C	2020	0				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
ST	ST	2020-06-18T00:00:00Z	4C-644	4	C	644	nf	blank	zero	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4C644	NA	4C	2020	0				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	dead_nf	0	0	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253
